범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
지능범죄,통화,경기도,남양주,경기 남양주,6
지능범죄,문서인장,경기도,남양주,경기 남양주,102
지능범죄,유가증권인지,경기도,남양주,경기 남양주,0
지능범죄,사기,경기도,남양주,경기 남양주,3149
지능범죄,횡령,경기도,남양주,경기 남양주,520
지능범죄,배임,경기도,남양주,경기 남양주,30
풍속범죄,성풍속범죄,경기도,남양주,경기 남양주,179
풍속범죄,도박범죄,경기도,남양주,경기 남양주,30
특별경제범죄,특별경제범죄,경기도,남양주,경기 남양주,373
마약범죄,마약범죄,경기도,남양주,경기 남양주,41
보건범죄,보건범죄,경기도,남양주,경기 남양주,116
환경범죄,환경범죄,경기도,남양주,경기 남양주,57
교통범죄,교통범죄,경기도,남양주,경기 남양주,3402
노동범죄,노동범죄,경기도,남양주,경기 남양주,1
안보범죄,안보범죄,경기도,남양주,경기 남양주,0
선거범죄,선거범죄,경기도,남양주,경기 남양주,3
병역범죄,병역범죄,경기도,남양주,경기 남양주,22
기타범죄,기타범죄,경기도,남양주,경기 남양주,2048
강력범죄,살인기수,경기도,동두천,경기 동두천,0
강력범죄,살인미수등,경기도,동두천,경기 동두천,0
강력범죄,강도,경기도,동두천,경기 동두천,1
강력범죄,강간,경기도,동두천,경기 동두천,14
강력범죄,유사강간,경기도,동두천,경기 동두천,2
강력범죄,강제추행,경기도,동두천,경기 동두천,24
강력범죄,기타강간강제추행등,경기도,동두천,경기 동두천,0
강력범죄,방화,경기도,동두천,경기 동두천,1
절도범죄,절도범죄,경기도,동두천,경기 동두천,251
폭력범죄,상해,경기도,동두천,경기 동두천,55
폭력범죄,폭행,경기도,동두천,경기 동두천,230
폭력범죄,체포감금,경기도,동두천,경기 동두천,4
폭력범죄,협박,경기도,동두천,경기 동두천,53
폭력범죄,약취유인,경기도,동두천,경기 동두천,0
폭력범죄,폭력행위등,경기도,동두천,경기 동두천,22
폭력범죄,공갈,경기도,동두천,경기 동두천,9
폭력범죄,손괴,경기도,동두천,경기 동두천,107
지능범죄,직무유기,경기도,동두천,경기 동두천,6
지능범죄,직권남용,경기도,동두천,경기 동두천,0
지능범죄,증수뢰,경기도,동두천,경기 동두천,0
지능범죄,통화,경기도,동두천,경기 동두천,2
지능범죄,문서인장,경기도,동두천,경기 동두천,15
지능범죄,유가증권인지,경기도,동두천,경기 동두천,0
지능범죄,사기,경기도,동두천,경기 동두천,539
지능범죄,횡령,경기도,동두천,경기 동두천,80
지능범죄,배임,경기도,동두천,경기 동두천,16
풍속범죄,성풍속범죄,경기도,동두천,경기 동두천,34
풍속범죄,도박범죄,경기도,동두천,경기 동두천,101
특별경제범죄,특별경제범죄,경기도,동두천,경기 동두천,76
마약범죄,마약범죄,경기도,동두천,경기 동두천,28
보건범죄,보건범죄,경기도,동두천,경기 동두천,23
환경범죄,환경범죄,경기도,동두천,경기 동두천,6
교통범죄,교통범죄,경기도,동두천,경기 동두천,499
노동범죄,노동범죄,경기도,동두천,경기 동두천,0
안보범죄,안보범죄,경기도,동두천,경기 동두천,0
선거범죄,선거범죄,경기도,동두천,경기 동두천,0
병역범죄,병역범죄,경기도,동두천,경기 동두천,1
기타범죄,기타범죄,경기도,동두천,경기 동두천,365
강력범죄,살인기수,경기도,부천,경기 부천,3
강력범죄,살인미수등,경기도,부천,경기 부천,7
강력범죄,강도,경기도,부천,경기 부천,6
강력범죄,강간,경기도,부천,경기 부천,75
강력범죄,유사강간,경기도,부천,경기 부천,14
강력범죄,강제추행,경기도,부천,경기 부천,249
강력범죄,기타강간강제추행등,경기도,부천,경기 부천,2
강력범죄,방화,경기도,부천,경기 부천,6
절도범죄,절도범죄,경기도,부천,경기 부천,3030
폭력범죄,상해,경기도,부천,경기 부천,334
폭력범죄,폭행,경기도,부천,경기 부천,2322
폭력범죄,체포감금,경기도,부천,경기 부천,15
폭력범죄,협박,경기도,부천,경기 부천,404
폭력범죄,약취유인,경기도,부천,경기 부천,8
폭력범죄,폭력행위등,경기도,부천,경기 부천,119
폭력범죄,공갈,경기도,부천,경기 부천,121
폭력범죄,손괴,경기도,부천,경기 부천,1101
지능범죄,직무유기,경기도,부천,경기 부천,14
지능범죄,직권남용,경기도,부천,경기 부천,10
지능범죄,증수뢰,경기도,부천,경기 부천,3
지능범죄,통화,경기도,부천,경기 부천,10
지능범죄,문서인장,경기도,부천,경기 부천,136
지능범죄,유가증권인지,경기도,부천,경기 부천,1
지능범죄,사기,경기도,부천,경기 부천,5703
지능범죄,횡령,경기도,부천,경기 부천,1105
지능범죄,배임,경기도,부천,경기 부천,31
풍속범죄,성풍속범죄,경기도,부천,경기 부천,327
풍속범죄,도박범죄,경기도,부천,경기 부천,67
특별경제범죄,특별경제범죄,경기도,부천,경기 부천,803
마약범죄,마약범죄,경기도,부천,경기 부천,140
보건범죄,보건범죄,경기도,부천,경기 부천,327
환경범죄,환경범죄,경기도,부천,경기 부천,7
교통범죄,교통범죄,경기도,부천,경기 부천,5423
노동범죄,노동범죄,경기도,부천,경기 부천,6
안보범죄,안보범죄,경기도,부천,경기 부천,1
선거범죄,선거범죄,경기도,부천,경기 부천,1
병역범죄,병역범죄,경기도,부천,경기 부천,24
기타범죄,기타범죄,경기도,부천,경기 부천,3560
강력범죄,살인기수,경기도,성남,경기 성남,5
강력범죄,살인미수등,경기도,성남,경기 성남,8
강력범죄,강도,경기도,성남,경기 성남,11
강력범죄,강간,경기도,성남,경기 성남,93
강력범죄,유사강간,경기도,성남,경기 성남,10
강력범죄,강제추행,경기도,성남,경기 성남,255
강력범죄,기타강간강제추행등,경기도,성남,경기 성남,2
강력범죄,방화,경기도,성남,경기 성남,22
절도범죄,절도범죄,경기도,성남,경기 성남,2697
폭력범죄,상해,경기도,성남,경기 성남,396
폭력범죄,폭행,경기도,성남,경기 성남,1899
폭력범죄,체포감금,경기도,성남,경기 성남,15
폭력범죄,협박,경기도,성남,경기 성남,375
폭력범죄,약취유인,경기도,성남,경기 성남,6
폭력범죄,폭력행위등,경기도,성남,경기 성남,80
폭력범죄,공갈,경기도,성남,경기 성남,62
폭력범죄,손괴,경기도,성남,경기 성남,689
지능범죄,직무유기,경기도,성남,경기 성남,10
지능범죄,직권남용,경기도,성남,경기 성남,9
지능범죄,증수뢰,경기도,성남,경기 성남,5
지능범죄,통화,경기도,성남,경기 성남,6
지능범죄,문서인장,경기도,성남,경기 성남,132
지능범죄,유가증권인지,경기도,성남,경기 성남,2
지능범죄,사기,경기도,성남,경기 성남,4463
지능범죄,횡령,경기도,성남,경기 성남,923
지능범죄,배임,경기도,성남,경기 성남,48
풍속범죄,성풍속범죄,경기도,성남,경기 성남,337
풍속범죄,도박범죄,경기도,성남,경기 성남,129
특별경제범죄,특별경제범죄,경기도,성남,경기 성남,819
마약범죄,마약범죄,경기도,성남,경기 성남,109
보건범죄,보건범죄,경기도,성남,경기 성남,390
환경범죄,환경범죄,경기도,성남,경기 성남,8
교통범죄,교통범죄,경기도,성남,경기 성남,5434
노동범죄,노동범죄,경기도,성남,경기 성남,4
안보범죄,안보범죄,경기도,성남,경기 성남,1
선거범죄,선거범죄,경기도,성남,경기 성남,7
병역범죄,병역범죄,경기도,성남,경기 성남,28
기타범죄,기타범죄,경기도,성남,경기 성남,4192
강력범죄,살인기수,경기도,수원,경기 수원,5
강력범죄,살인미수등,경기도,수원,경기 수원,10
강력범죄,강도,경기도,수원,경기 수원,7
강력범죄,강간,경기도,수원,경기 수원,151
강력범죄,유사강간,경기도,수원,경기 수원,30
강력범죄,강제추행,경기도,수원,경기 수원,328
강력범죄,기타강간강제추행등,경기도,수원,경기 수원,6
강력범죄,방화,경기도,수원,경기 수원,28
절도범죄,절도범죄,경기도,수원,경기 수원,4201
폭력범죄,상해,경기도,수원,경기 수원,396
폭력범죄,폭행,경기도,수원,경기 수원,2908
폭력범죄,체포감금,경기도,수원,경기 수원,31
폭력범죄,협박,경기도,수원,경기 수원,533
폭력범죄,약취유인,경기도,수원,경기 수원,2
폭력범죄,폭력행위등,경기도,수원,경기 수원,123
폭력범죄,공갈,경기도,수원,경기 수원,148
폭력범죄,손괴,경기도,수원,경기 수원,1508
지능범죄,직무유기,경기도,수원,경기 수원,8
지능범죄,직권남용,경기도,수원,경기 수원,17
지능범죄,증수뢰,경기도,수원,경기 수원,2
지능범죄,통화,경기도,수원,경기 수원,7
지능범죄,문서인장,경기도,수원,경기 수원,195
지능범죄,유가증권인지,경기도,수원,경기 수원,2
지능범죄,사기,경기도,수원,경기 수원,6125
지능범죄,횡령,경기도,수원,경기 수원,1262
지능범죄,배임,경기도,수원,경기 수원,65
풍속범죄,성풍속범죄,경기도,수원,경기 수원,570
풍속범죄,도박범죄,경기도,수원,경기 수원,1345
특별경제범죄,특별경제범죄,경기도,수원,경기 수원,916
마약범죄,마약범죄,경기도,수원,경기 수원,194
보건범죄,보건범죄,경기도,수원,경기 수원,377
환경범죄,환경범죄,경기도,수원,경기 수원,16
교통범죄,교통범죄,경기도,수원,경기 수원,7580
노동범죄,노동범죄,경기도,수원,경기 수원,4
안보범죄,안보범죄,경기도,수원,경기 수원,3
선거범죄,선거범죄,경기도,수원,경기 수원,3
병역범죄,병역범죄,경기도,수원,경기 수원,54
기타범죄,기타범죄,경기도,수원,경기 수원,4900
강력범죄,살인기수,경기도,시흥,경기 시흥,0
강력범죄,살인미수등,경기도,시흥,경기 시흥,4
강력범죄,강도,경기도,시흥,경기 시흥,2
강력범죄,강간,경기도,시흥,경기 시흥,62
강력범죄,유사강간,경기도,시흥,경기 시흥,8
강력범죄,강제추행,경기도,시흥,경기 시흥,164
강력범죄,기타강간강제추행등,경기도,시흥,경기 시흥,3
강력범죄,방화,경기도,시흥,경기 시흥,12
절도범죄,절도범죄,경기도,시흥,경기 시흥,1854
폭력범죄,상해,경기도,시흥,경기 시흥,206
폭력범죄,폭행,경기도,시흥,경기 시흥,1413
폭력범죄,체포감금,경기도,시흥,경기 시흥,5
폭력범죄,협박,경기도,시흥,경기 시흥,348
폭력범죄,약취유인,경기도,시흥,경기 시흥,2
폭력범죄,폭력행위등,경기도,시흥,경기 시흥,61
폭력범죄,공갈,경기도,시흥,경기 시흥,70
폭력범죄,손괴,경기도,시흥,경기 시흥,679
지능범죄,직무유기,경기도,시흥,경기 시흥,7
지능범죄,직권남용,경기도,시흥,경기 시흥,6
지능범죄,증수뢰,경기도,시흥,경기 시흥,2
지능범죄,통화,경기도,시흥,경기 시흥,3
지능범죄,문서인장,경기도,시흥,경기 시흥,102
지능범죄,유가증권인지,경기도,시흥,경기 시흥,1
지능범죄,사기,경기도,시흥,경기 시흥,3691
지능범죄,횡령,경기도,시흥,경기 시흥,477
지능범죄,배임,경기도,시흥,경기 시흥,30
풍속범죄,성풍속범죄,경기도,시흥,경기 시흥,206
풍속범죄,도박범죄,경기도,시흥,경기 시흥,38
특별경제범죄,특별경제범죄,경기도,시흥,경기 시흥,483
마약범죄,마약범죄,경기도,시흥,경기 시흥,111
보건범죄,보건범죄,경기도,시흥,경기 시흥,177
환경범죄,환경범죄,경기도,시흥,경기 시흥,122
교통범죄,교통범죄,경기도,시흥,경기 시흥,4597
노동범죄,노동범죄,경기도,시흥,경기 시흥,13
안보범죄,안보범죄,경기도,시흥,경기 시흥,3
선거범죄,선거범죄,경기도,시흥,경기 시흥,0
병역범죄,병역범죄,경기도,시흥,경기 시흥,15
기타범죄,기타범죄,경기도,시흥,경기 시흥,2031
강력범죄,살인기수,경기도,안산,경기 안산,4
강력범죄,살인미수등,경기도,안산,경기 안산,7
강력범죄,강도,경기도,안산,경기 안산,6
강력범죄,강간,경기도,안산,경기 안산,113
강력범죄,유사강간,경기도,안산,경기 안산,12
강력범죄,강제추행,경기도,안산,경기 안산,211
강력범죄,기타강간강제추행등,경기도,안산,경기 안산,1
강력범죄,방화,경기도,안산,경기 안산,17
절도범죄,절도범죄,경기도,안산,경기 안산,2638
폭력범죄,상해,경기도,안산,경기 안산,342
폭력범죄,폭행,경기도,안산,경기 안산,2216
폭력범죄,체포감금,경기도,안산,경기 안산,20
폭력범죄,협박,경기도,안산,경기 안산,389
폭력범죄,약취유인,경기도,안산,경기 안산,1
폭력범죄,폭력행위등,경기도,안산,경기 안산,138
폭력범죄,공갈,경기도,안산,경기 안산,73
폭력범죄,손괴,경기도,안산,경기 안산,988
지능범죄,직무유기,경기도,안산,경기 안산,5
지능범죄,직권남용,경기도,안산,경기 안산,9
지능범죄,증수뢰,경기도,안산,경기 안산,4
지능범죄,통화,경기도,안산,경기 안산,4
지능범죄,문서인장,경기도,안산,경기 안산,156
지능범죄,유가증권인지,경기도,안산,경기 안산,2
지능범죄,사기,경기도,안산,경기 안산,4303
지능범죄,횡령,경기도,안산,경기 안산,720
지능범죄,배임,경기도,안산,경기 안산,45
풍속범죄,성풍속범죄,경기도,안산,경기 안산,380
풍속범죄,도박범죄,경기도,안산,경기 안산,48
특별경제범죄,특별경제범죄,경기도,안산,경기 안산,658
마약범죄,마약범죄,경기도,안산,경기 안산,102
보건범죄,보건범죄,경기도,안산,경기 안산,316
환경범죄,환경범죄,경기도,안산,경기 안산,42
교통범죄,교통범죄,경기도,안산,경기 안산,5930
